NC_024567.1,Carnivores
NC_024568.1,Carnivores
NC_024569.1,Carnivores
NC_024942.1,Carnivores
NC_025296.1,Carnivores
NC_025516.1,Carnivores
NC_026529.1,Carnivores
NC_026723.1,Carnivores
NC_027083.1,Carnivores
NC_027115.1,Carnivores
NC_027828.1,Carnivores
NC_027935.1,Carnivores
NC_027956.1,Carnivores
NC_028013.1,Carnivores
NC_028299.1,Carnivores
NC_028300.1,Carnivores
NC_028301.1,Carnivores
NC_028302.1,Carnivores
NC_028303.1,Carnivores
NC_028304.1,Carnivores
NC_028305.1,Carnivores
NC_028306.1,Carnivores
NC_028307.1,Carnivores
NC_028308.1,Carnivores
NC_028309.1,Carnivores
NC_028310.1,Carnivores
NC_028311.1,Carnivores
NC_028312.1,Carnivores
NC_028313.1,Carnivores
NC_028314.1,Carnivores
NC_028315.1,Carnivores
NC_028316.1,Carnivores
NC_028317.1,Carnivores
NC_028318.1,Carnivores
NC_028319.1,Carnivores
NC_028320.1,Carnivores
NC_028321.1,Carnivores
NC_028322.1,Carnivores
NC_028323.1,Carnivores
NC_028427.1,Carnivores
NC_029403.1,Carnivores
NC_030174.1,Carnivores
NC_001325.1,Carnivores
NC_001602.1,Carnivores
NC_001700.1,Carnivores
NC_002008.4,Carnivores
NC_003426.1,Carnivores
NC_003427.1,Carnivores
NC_003428.1,Carnivores
NC_004023.1,Carnivores
NC_004029.2,Carnivores
NC_004030.2,Carnivores
NC_005212.1,Carnivores
NC_006835.1,Carnivores
NC_008092.1,Carnivores
NC_008093.1,Carnivores
NC_008415.3,Carnivores
NC_000845.1,Even-toed Ungulates
NC_000889.1,Even-toed Ungulates
NC_001321.1,Even-toed Ungulates
NC_001601.1,Even-toed Ungulates
NC_001941.1,Even-toed Ungulates
NC_002503.2,Even-toed Ungulates
NC_002504.1,Even-toed Ungulates
NC_004069.1,Even-toed Ungulates
NC_004563.1,Even-toed Ungulates
NC_004577.1,Even-toed Ungulates
NC_005044.2,Even-toed Ungulates
NC_005268.1,Even-toed Ungulates
NC_005269.1,Even-toed Ungulates
NC_005270.1,Even-toed Ungulates
NC_005271.1,Even-toed Ungulates
NC_005272.1,Even-toed Ungulates
NC_005273.1,Even-toed Ungulates
NC_005274.1,Even-toed Ungulates
NC_005275.1,Even-toed Ungulates
NC_005276.1,Even-toed Ungulates
NC_005277.1,Even-toed Ungulates
NC_005278.1,Even-toed Ungulates
NC_005279.1,Even-toed Ungulates
NC_005280.1,Even-toed Ungulates
NC_005971.1,Even-toed Ungulates
NC_006295.1,Even-toed Ungulates
NC_006380.3,Even-toed Ungulates
NC_006853.1,Even-toed Ungulates
NC_006926.1,Even-toed Ungulates
NC_006927.1,Even-toed Ungulates
NC_006928.1,Even-toed Ungulates
NC_006929.1,Even-toed Ungulates
NC_006930.1,Even-toed Ungulates
NC_006931.1,Even-toed Ungulates
NC_006973.1,Even-toed Ungulates
NC_006993.1,Even-toed Ungulates
NC_007179.1,Even-toed Ungulates
NC_007441.1,Even-toed Ungulates
NC_007629.1,Even-toed Ungulates
NC_007703.1,Even-toed Ungulates
NC_007704.2,Even-toed Ungulates
NC_007937.1,Even-toed Ungulates
NC_007938.1,Even-toed Ungulates
NC_008414.3,Even-toed Ungulates
NC_008462.1,Even-toed Ungulates
NC_008491.1,Even-toed Ungulates
NC_008749.1,Even-toed Ungulates
NC_008830.1,Even-toed Ungulates
NC_009510.1,Even-toed Ungulates
NC_009628.2,Even-toed Ungulates
NC_009629.2,Even-toed Ungulates
NC_009849.1,Even-toed Ungulates
NC_010640.1,Even-toed Ungulates
NC_011821.1,Even-toed Ungulates
NC_011822.1,Even-toed Ungulates
NC_012051.1,Even-toed Ungulates
NC_012053.1,Even-toed Ungulates
NC_012057.1,Even-toed Ungulates
NC_012058.1,Even-toed Ungulates
NC_012059.1,Even-toed Ungulates
NC_012061.1,Even-toed Ungulates
NC_012062.1,Even-toed Ungulates
NC_012095.1,Even-toed Ungulates
NC_012096.1,Even-toed Ungulates
NC_012098.1,Even-toed Ungulates
NC_012100.1,Even-toed Ungulates
NC_012102.1,Even-toed Ungulates
NC_012103.1,Even-toed Ungulates
NC_012346.1,Even-toed Ungulates
NC_012694.1,Even-toed Ungulates
NC_012706.1,Even-toed Ungulates
NC_013069.1,Even-toed Ungulates
NC_013558.1,Even-toed Ungulates
NC_013751.1,Even-toed Ungulates
NC_013753.1,Even-toed Ungulates
NC_013834.1,Even-toed Ungulates
NC_013836.1,Even-toed Ungulates
NC_013840.1,Even-toed Ungulates
NC_013996.1,Even-toed Ungulates
NC_014044.1,Even-toed Ungulates
NC_014692.1,Even-toed Ungulates
NC_014701.1,Even-toed Ungulates
NC_014703.1,Even-toed Ungulates
NC_014875.1,Even-toed Ungulates
NC_015247.1,Even-toed Ungulates
NC_015889.1,Even-toed Ungulates
NC_016178.1,Even-toed Ungulates
NC_016421.1,Even-toed Ungulates
NC_016422.1,Even-toed Ungulates
NC_016689.1,Even-toed Ungulates
NC_016707.1,Even-toed Ungulates
NC_016920.1,Even-toed Ungulates
NC_018032.1,Even-toed Ungulates
NC_018358.1,Even-toed Ungulates
NC_018595.1,Even-toed Ungulates
NC_018603.1,Even-toed Ungulates
NC_019441.1,Even-toed Ungulates
NC_019577.1,Even-toed Ungulates
NC_019578.2,Even-toed Ungulates
NC_019588.1,Even-toed Ungulates
NC_019589.1,Even-toed Ungulates
NC_019590.1,Even-toed Ungulates
NC_019591.1,Even-toed Ungulates
NC_020017.1,Even-toed Ungulates
NC_020093.1,Even-toed Ungulates
NC_020614.1,Even-toed Ungulates
NC_020615.1,Even-toed Ungulates
NC_020616.1,Even-toed Ungulates
NC_020617.1,Even-toed Ungulates
NC_020618.1,Even-toed Ungulates
NC_020619.1,Even-toed Ungulates
NC_020620.1,Even-toed Ungulates
NC_020621.1,Even-toed Ungulates
NC_020622.1,Even-toed Ungulates
NC_020623.1,Even-toed Ungulates
NC_020624.1,Even-toed Ungulates
NC_020625.1,Even-toed Ungulates
NC_020626.1,Even-toed Ungulates
NC_020627.1,Even-toed Ungulates
NC_020628.1,Even-toed Ungulates
NC_020629.1,Even-toed Ungulates
NC_020630.1,Even-toed Ungulates
NC_020631.1,Even-toed Ungulates
NC_020632.1,Even-toed Ungulates
NC_020633.1,Even-toed Ungulates
NC_020656.1,Even-toed Ungulates
NC_020674.1,Even-toed Ungulates
NC_020675.1,Even-toed Ungulates
NC_020676.1,Even-toed Ungulates
NC_020677.1,Even-toed Ungulates
NC_020678.1,Even-toed Ungulates
NC_020679.1,Even-toed Ungulates
NC_020680.1,Even-toed Ungulates
NC_020681.1,Even-toed Ungulates
NC_020682.1,Even-toed Ungulates
NC_020683.1,Even-toed Ungulates
NC_020684.1,Even-toed Ungulates
NC_020685.1,Even-toed Ungulates
NC_020686.1,Even-toed Ungulates
NC_020687.1,Even-toed Ungulates
NC_020688.1,Even-toed Ungulates
NC_020689.1,Even-toed Ungulates
NC_020690.1,Even-toed Ungulates
NC_020691.1,Even-toed Ungulates
NC_020692.1,Even-toed Ungulates
NC_020693.1,Even-toed Ungulates
NC_020694.1,Even-toed Ungulates
NC_020695.1,Even-toed Ungulates
NC_020696.1,Even-toed Ungulates
NC_020697.1,Even-toed Ungulates
NC_020698.1,Even-toed Ungulates
NC_020699.1,Even-toed Ungulates
NC_020700.1,Even-toed Ungulates
NC_020701.1,Even-toed Ungulates
NC_020702.1,Even-toed Ungulates
NC_020703.1,Even-toed Ungulates
NC_020704.1,Even-toed Ungulates
NC_020705.1,Even-toed Ungulates
NC_020706.1,Even-toed Ungulates
NC_020707.1,Even-toed Ungulates
NC_020708.1,Even-toed Ungulates
NC_020709.1,Even-toed Ungulates
NC_020710.1,Even-toed Ungulates
NC_020711.1,Even-toed Ungulates
NC_020712.1,Even-toed Ungulates
NC_020713.1,Even-toed Ungulates
NC_020714.1,Even-toed Ungulates
NC_020715.1,Even-toed Ungulates
NC_020716.1,Even-toed Ungulates
NC_020717.1,Even-toed Ungulates
NC_020718.1,Even-toed Ungulates
NC_020719.1,Even-toed Ungulates
NC_020720.1,Even-toed Ungulates
NC_020721.1,Even-toed Ungulates
NC_020722.1,Even-toed Ungulates
NC_020723.1,Even-toed Ungulates
NC_020724.1,Even-toed Ungulates
NC_020725.1,Even-toed Ungulates
NC_020726.1,Even-toed Ungulates
NC_020727.1,Even-toed Ungulates
NC_020728.1,Even-toed Ungulates
NC_020729.1,Even-toed Ungulates
NC_020730.1,Even-toed Ungulates
NC_020731.1,Even-toed Ungulates
NC_020732.1,Even-toed Ungulates
NC_020733.1,Even-toed Ungulates
NC_020734.1,Even-toed Ungulates
NC_020735.1,Even-toed Ungulates
NC_020736.1,Even-toed Ungulates
NC_020737.1,Even-toed Ungulates
NC_020738.1,Even-toed Ungulates
NC_020739.1,Even-toed Ungulates
NC_020740.1,Even-toed Ungulates
NC_020741.1,Even-toed Ungulates
NC_020742.1,Even-toed Ungulates
NC_020743.1,Even-toed Ungulates
NC_020744.1,Even-toed Ungulates
NC_020745.1,Even-toed Ungulates
NC_020746.1,Even-toed Ungulates
NC_020747.1,Even-toed Ungulates
NC_020748.1,Even-toed Ungulates
NC_020749.1,Even-toed Ungulates
NC_020750.1,Even-toed Ungulates
NC_020751.1,Even-toed Ungulates
NC_020752.1,Even-toed Ungulates
NC_020753.1,Even-toed Ungulates
NC_020766.1,Even-toed Ungulates
NC_020788.1,Even-toed Ungulates
NC_020789.1,Even-toed Ungulates
NC_020793.1,Even-toed Ungulates
NC_020794.1,Even-toed Ungulates
NC_021381.1,Even-toed Ungulates
NC_021434.1,Even-toed Ungulates
NC_021435.1,Even-toed Ungulates
NC_021461.1,Even-toed Ungulates
NC_021974.1,Even-toed Ungulates
NC_022805.1,Even-toed Ungulates
NC_023457.1,Even-toed Ungulates
NC_023536.1,Even-toed Ungulates
NC_023541.1,Even-toed Ungulates
NC_023542.1,Even-toed Ungulates
NC_023543.1,Even-toed Ungulates
NC_023830.1,Even-toed Ungulates
NC_023889.1,Even-toed Ungulates
NC_024812.1,Even-toed Ungulates
NC_024818.1,Even-toed Ungulates
NC_024819.1,Even-toed Ungulates
NC_024820.1,Even-toed Ungulates
NC_024860.1,Even-toed Ungulates
NC_025271.1,Even-toed Ungulates
NC_025563.1,Even-toed Ungulates
NC_026063.1,Even-toed Ungulates
NC_026064.1,Even-toed Ungulates
NC_026456.1,Even-toed Ungulates
NC_026992.1,Even-toed Ungulates
NC_027233.1,Even-toed Ungulates
NC_027593.1,Even-toed Ungulates
NC_028161.1,Even-toed Ungulates
NC_030179.1,Even-toed Ungulates
NC_031835.1,Even-toed Ungulates
NC_032301.1,Even-toed Ungulates
NC_032352.1,Even-toed Ungulates
NC_002080.2,Insectivores
NC_002391.1,Insectivores
NC_002808.1,Insectivores
NC_003040.1,Insectivores
NC_005033.1,Insectivores
NC_005034.1,Insectivores
NC_005035.1,Insectivores
NC_005435.1,Insectivores
NC_006893.1,Insectivores
NC_008156.1,Insectivores
NC_010298.1,Insectivores
NC_018598.1,Insectivores
NC_019626.1,Insectivores
NC_021398.1,Insectivores
NC_023244.1,Insectivores
NC_023351.1,Insectivores
NC_023950.1,Insectivores
NC_024563.1,Insectivores
NC_024604.1,Insectivores
NC_025278.1,Insectivores
NC_025327.1,Insectivores
NC_025559.1,Insectivores
NC_025777.1,Insectivores
NC_026131.1,Insectivores
NC_026204.2,Insectivores
NC_027242.1,Insectivores
NC_027243.1,Insectivores
NC_027244.1,Insectivores
NC_027245.1,Insectivores
NC_027246.1,Insectivores
NC_027247.1,Insectivores
NC_027248.1,Insectivores
NC_027249.1,Insectivores
NC_027963.1,Insectivores
NC_028150.1,Insectivores
NC_029329.1,Insectivores
NC_029762.1,Insectivores
NC_029836.1,Insectivores
NC_029840.1,Insectivores
NC_031330.1,Insectivores
NC_001610.1,Marsupials
NC_001794.1,Marsupials
NC_002746.1,Marsupials
NC_003039.1,Marsupials
NC_003322.1,Marsupials
NC_005825.1,Marsupials
NC_005826.1,Marsupials
NC_005828.1,Marsupials
NC_005829.1,Marsupials
NC_006299.1,Marsupials
NC_006516.1,Marsupials
NC_006517.1,Marsupials
NC_006518.1,Marsupials
NC_006519.1,Marsupials
NC_006520.1,Marsupials
NC_006521.1,Marsupials
NC_006522.1,Marsupials
NC_006523.1,Marsupials
NC_006524.1,Marsupials
NC_007630.1,Marsupials
NC_007631.1,Marsupials
NC_007632.1,Marsupials
NC_008133.1,Marsupials
NC_008134.1,Marsupials
NC_008135.1,Marsupials
NC_008136.1,Marsupials
NC_008137.1,Marsupials
NC_008145.1,Marsupials
NC_008447.1,Marsupials
NC_011944.1,Marsupials
NC_011949.1,Marsupials
NC_018788.1,Marsupials
NC_027424.1,Marsupials
NC_029381.1,Marsupials
NC_001643.1,Primates
NC_001644.1,Primates
NC_001645.1,Primates
NC_001646.1,Primates
NC_001992.1,Primates
NC_002082.1,Primates
NC_002083.1,Primates
NC_002763.1,Primates
NC_002764.1,Primates
NC_002765.1,Primates
NC_002811.1,Primates
NC_004025.1,Primates
NC_005943.1,Primates
NC_006900.1,Primates
NC_006901.1,Primates
NC_007009.1,Primates
NC_008066.1,Primates
NC_008215.1,Primates
NC_008216.1,Primates
NC_008217.1,Primates
NC_008218.1,Primates
NC_008219.1,Primates
NC_008220.1,Primates
NC_009747.1,Primates
NC_009748.1,Primates
NC_010299.1,Primates
NC_010300.1,Primates
NC_011053.1,Primates
NC_011120.1,Primates
NC_011137.1,Primates
NC_011519.1,Primates
NC_012670.1,Primates
NC_012761.1,Primates
NC_012762.1,Primates
NC_012763.1,Primates
NC_012764.1,Primates
NC_012766.1,Primates
NC_012769.1,Primates
NC_012771.1,Primates
NC_012773.1,Primates
NC_012774.1,Primates
NC_012775.1,Primates
NC_012920.1,Primates
NC_013993.1,Primates
NC_014042.1,Primates
NC_014045.1,Primates
NC_014047.1,Primates
NC_014051.1,Primates
NC_014453.1,Primates
NC_015485.1,Primates
NC_015486.1,Primates
NC_018057.1,Primates
NC_018058.1,Primates
NC_018059.1,Primates
NC_018060.1,Primates
NC_018061.1,Primates
NC_018062.1,Primates
NC_018063.1,Primates
NC_018096.1,Primates
NC_018115.1,Primates
NC_018116.1,Primates
NC_018753.1,Primates
NC_019579.1,Primates
NC_019580.1,Primates
NC_019581.1,Primates
NC_019582.1,Primates
NC_019583.1,Primates
NC_019799.1,Primates
NC_019800.1,Primates
NC_019801.1,Primates
NC_019802.1,Primates
NC_020006.2,Primates
NC_020007.2,Primates
NC_020008.2,Primates
NC_020009.2,Primates
NC_020010.2,Primates
NC_020666.1,Primates
NC_020667.1,Primates
NC_021938.1,Primates
NC_021939.1,Primates
NC_021940.1,Primates
NC_021941.1,Primates
NC_021942.1,Primates
NC_021943.1,Primates
NC_021944.1,Primates
NC_021945.1,Primates
NC_021946.1,Primates
NC_021947.1,Primates
NC_021948.1,Primates
NC_021949.1,Primates
NC_021950.1,Primates
NC_021951.1,Primates
NC_021952.1,Primates
NC_021953.1,Primates
NC_021954.1,Primates
NC_021955.1,Primates
NC_021956.1,Primates
NC_021957.1,Primates
NC_021958.1,Primates
NC_021959.1,Primates
NC_021960.1,Primates
NC_021961.1,Primates
NC_021965.1,Primates
NC_021966.1,Primates
NC_021967.1,Primates
NC_023100.1,Primates
NC_023211.1,Primates
NC_023795.1,Primates
NC_023961.1,Primates
NC_023962.1,Primates
NC_023963.1,Primates
NC_023964.1,Primates
NC_023965.1,Primates
NC_023970.1,Primates
NC_023971.1,Primates
NC_024051.1,Primates
NC_024052.1,Primates
NC_024053.1,Primates
NC_024529.1,Primates
NC_024628.1,Primates
NC_024629.1,Primates
NC_024630.1,Primates
NC_024933.1,Primates
NC_025201.1,Primates
NC_025221.1,Primates
NC_025222.1,Primates
NC_025513.1,Primates
NC_025586.1,Primates
NC_026084.1,Primates
NC_026085.1,Primates
NC_026086.1,Primates
NC_026088.1,Primates
NC_026090.1,Primates
NC_026095.1,Primates
NC_026098.1,Primates
NC_026120.1,Primates
NC_026976.1,Primates
NC_027449.1,Primates
NC_027604.1,Primates
NC_027658.1,Primates
NC_027740.1,Primates
NC_027825.1,Primates
NC_028210.1,Primates
NC_028442.1,Primates
NC_028592.1,Primates
NC_028718.1,Primates
NC_030788.1,Primates
NC_031156.1,Primates
AC_000022.2,Rodents and Rabbits
NC_000884.1,Rodents and Rabbits
NC_001665.2,Rodents and Rabbits
NC_001892.1,Rodents and Rabbits
NC_001913.1,Rodents and Rabbits
NC_002369.1,Rodents and Rabbits
NC_002658.1,Rodents and Rabbits
NC_003033.1,Rodents and Rabbits
NC_003041.1,Rodents and Rabbits
NC_004028.1,Rodents and Rabbits
NC_005089.1,Rodents and Rabbits
NC_005314.1,Rodents and Rabbits
NC_005315.1,Rodents and Rabbits
NC_005358.1,Rodents and Rabbits
NC_006914.1,Rodents and Rabbits
NC_006915.1,Rodents and Rabbits
NC_007936.1,Rodents and Rabbits
NC_008064.1,Rodents and Rabbits
NC_009056.1,Rodents and Rabbits
NC_010339.1,Rodents and Rabbits
NC_010650.1,Rodents and Rabbits
NC_011029.1,Rodents and Rabbits
NC_011638.1,Rodents and Rabbits
NC_012374.1,Rodents and Rabbits
NC_012387.1,Rodents and Rabbits
NC_012389.1,Rodents and Rabbits
NC_012461.1,Rodents and Rabbits
NC_013068.1,Rodents and Rabbits
NC_013276.1,Rodents and Rabbits
NC_013563.1,Rodents and Rabbits
NC_013571.1,Rodents and Rabbits
NC_014696.1,Rodents and Rabbits
NC_014698.1,Rodents and Rabbits
NC_014855.1,Rodents and Rabbits
NC_014858.1,Rodents and Rabbits
NC_014861.1,Rodents and Rabbits
NC_014864.1,Rodents and Rabbits
NC_014867.1,Rodents and Rabbits
NC_014871.1,Rodents and Rabbits
NC_015112.1,Rodents and Rabbits
NC_015241.1,Rodents and Rabbits
NC_015243.1,Rodents and Rabbits
NC_015841.1,Rodents and Rabbits
NC_016055.1,Rodents and Rabbits
NC_016060.1,Rodents and Rabbits
NC_016427.1,Rodents and Rabbits
NC_016428.1,Rodents and Rabbits
NC_016662.1,Rodents and Rabbits
NC_017599.1,Rodents and Rabbits
NC_018098.1,Rodents and Rabbits
NC_018367.1,Rodents and Rabbits
NC_018535.1,Rodents and Rabbits
NC_019584.1,Rodents and Rabbits
NC_019585.1,Rodents and Rabbits
NC_019612.1,Rodents and Rabbits
NC_019617.1,Rodents and Rabbits
NC_020657.1,Rodents and Rabbits
NC_020658.1,Rodents and Rabbits
NC_020659.1,Rodents and Rabbits
NC_020660.1,Rodents and Rabbits
NC_020661.1,Rodents and Rabbits
NC_020754.1,Rodents and Rabbits
NC_020755.1,Rodents and Rabbits
NC_020756.1,Rodents and Rabbits
NC_020757.1,Rodents and Rabbits
NC_020758.1,Rodents and Rabbits
NC_020792.1,Rodents and Rabbits
NC_021129.1,Rodents and Rabbits
NC_021386.1,Rodents and Rabbits
NC_021387.1,Rodents and Rabbits
NC_021478.1,Rodents and Rabbits
NC_023089.1,Rodents and Rabbits
NC_023263.1,Rodents and Rabbits
NC_023347.1,Rodents and Rabbits
NC_023780.1,Rodents and Rabbits
NC_023922.1,Rodents and Rabbits
NC_023960.1,Rodents and Rabbits
NC_024040.1,Rodents and Rabbits
NC_024041.1,Rodents and Rabbits
NC_024042.1,Rodents and Rabbits
NC_024043.1,Rodents and Rabbits
NC_024259.1,Rodents and Rabbits
NC_024538.1,Rodents and Rabbits
NC_024592.1,Rodents and Rabbits
NC_025268.1,Rodents and Rabbits
NC_025269.1,Rodents and Rabbits
NC_025270.1,Rodents and Rabbits
NC_025277.1,Rodents and Rabbits
NC_025283.1,Rodents and Rabbits
NC_025287.1,Rodents and Rabbits
NC_025316.1,Rodents and Rabbits
NC_025330.1,Rodents and Rabbits
NC_025550.1,Rodents and Rabbits
NC_025670.1,Rodents and Rabbits
NC_025746.1,Rodents and Rabbits
NC_025747.1,Rodents and Rabbits
NC_025748.1,Rodents and Rabbits
NC_025902.1,Rodents and Rabbits
NC_025952.1,Rodents and Rabbits
NC_026034.1,Rodents and Rabbits
NC_026124.1,Rodents and Rabbits
NC_026442.1,Rodents and Rabbits
NC_026443.1,Rodents and Rabbits
NC_026705.1,Rodents and Rabbits
NC_026706.1,Rodents and Rabbits
NC_026875.1,Rodents and Rabbits
NC_026915.1,Rodents and Rabbits
NC_027278.1,Rodents and Rabbits
NC_027283.1,Rodents and Rabbits
NC_027418.1,Rodents and Rabbits
NC_027499.1,Rodents and Rabbits
NC_027500.1,Rodents and Rabbits
NC_027578.1,Rodents and Rabbits
NC_027579.1,Rodents and Rabbits
NC_027683.1,Rodents and Rabbits
NC_027684.1,Rodents and Rabbits
NC_027692.1,Rodents and Rabbits
NC_027742.1,Rodents and Rabbits
NC_027932.1,Rodents and Rabbits
NC_027945.1,Rodents and Rabbits
NC_028335.1,Rodents and Rabbits
NC_028625.1,Rodents and Rabbits
NC_028715.1,Rodents and Rabbits
NC_029325.1,Rodents and Rabbits
NC_029477.1,Rodents and Rabbits
NC_029760.1,Rodents and Rabbits
NC_029876.1,Rodents and Rabbits
NC_029888.1,Rodents and Rabbits
NC_030070.1,Rodents and Rabbits
NC_030071.1,Rodents and Rabbits
NC_030072.1,Rodents and Rabbits
NC_030184.1,Rodents and Rabbits
NC_030330.1,Rodents and Rabbits
NC_030342.1,Rodents and Rabbits
NC_031209.1,Rodents and Rabbits
NC_031210.1,Rodents and Rabbits
NC_031802.1,Rodents and Rabbits
NC_031809.1,Rodents and Rabbits
NC_031847.1,Rodents and Rabbits
NC_032286.1,Rodents and Rabbits
NC_032370.1,Rodents and Rabbits
NC_032371.1,Rodents and Rabbits
NC_032372.1,Rodents and Rabbits
NC_032373.1,Rodents and Rabbits
NC_032374.1,Rodents and Rabbits
NC_032375.1,Rodents and Rabbits
NC_032376.1,Rodents and Rabbits
NC_001821.1,Xenarthrans
NC_028557.1,Xenarthrans
NC_028558.1,Xenarthrans
NC_028559.1,Xenarthrans
NC_028560.1,Xenarthrans
NC_028561.1,Xenarthrans
NC_028562.1,Xenarthrans
NC_028563.1,Xenarthrans
NC_028564.1,Xenarthrans
NC_028565.1,Xenarthrans
NC_028566.1,Xenarthrans
NC_004032.1,Xenarthrans
NC_028567.1,Xenarthrans
NC_028568.1,Xenarthrans
NC_028569.1,Xenarthrans
NC_028570.1,Xenarthrans
NC_028571.1,Xenarthrans
NC_028572.1,Xenarthrans
NC_028573.1,Xenarthrans
NC_028574.1,Xenarthrans
NC_028575.1,Xenarthrans
NC_028576.1,Xenarthrans
NC_006923.1,Xenarthrans
NC_028577.1,Xenarthrans
NC_006924.1,Xenarthrans
NC_027964.1,Xenarthrans
NC_028501.1,Xenarthrans
NC_028554.1,Xenarthrans
NC_028555.1,Xenarthrans
NC_028556.1,Xenarthrans
