NC_024645.1,Fish
NC_028224.1,Fish
NC_033351.1,Fish
NC_033392.1,Fish
NC_033402.1,Fish
NC_033403.1,Fish
NC_033407.1,Fish
NC_033531.1,Fish
NC_033544.1,Fish
NC_033545.1,Fish
NC_033546.1,Fish
NC_033547.1,Fish
NC_033548.1,Fish
NC_033549.1,Fish
NC_033550.1,Fish
NC_033551.1,Fish
NC_033552.1,Fish
NC_033386.1,Fish
NC_033389.1,Fish
NC_033390.1,Fish
NC_033391.1,Fish
NC_033497.1,Fish
NC_033521.1,Fish
NC_033541.1,Fish
NC_033542.1,Fish
NC_033543.1,Fish
NC_033859.1,Fish
NC_033860.1,Fish
NC_033887.1,Fish
NC_033901.1,Fish
NC_033909.1,Fish
NC_033911.1,Fish
NC_033914.1,Fish
NC_033915.1,Fish
NC_033916.1,Fish
NC_033917.1,Fish
NC_033918.1,Fish
NC_033919.1,Fish
NC_033920.1,Fish
NC_033921.1,Fish
NC_033922.1,Fish
NC_033923.1,Fish
NC_033924.1,Fish
NC_033925.1,Fish
NC_033926.1,Fish
NC_033927.1,Fish
NC_033928.1,Fish
NC_033929.1,Fish
NC_033930.1,Fish
NC_033931.1,Fish
NC_033932.1,Fish
NC_033933.1,Fish
NC_033934.1,Fish
NC_033935.1,Fish
NC_033936.1,Fish
NC_033937.1,Fish
NC_033938.1,Fish
NC_033939.1,Fish
NC_033940.1,Fish
NC_033941.1,Fish
NC_033942.1,Fish
NC_033943.1,Fish
NC_033944.1,Fish
NC_033945.1,Fish
NC_033946.1,Fish
NC_033947.1,Fish
NC_033948.1,Fish
NC_033949.1,Fish
NC_033950.1,Fish
NC_033951.1,Fish
NC_033952.1,Fish
NC_033953.1,Fish
NC_033954.1,Fish
NC_033955.1,Fish
NC_033956.1,Fish
NC_033957.1,Fish
NC_033958.1,Fish
NC_033959.1,Fish
NC_033960.1,Fish
NC_033961.1,Fish
NC_033962.1,Fish
NC_033963.1,Fish
NC_033964.1,Fish
NC_033965.1,Fish
NC_033972.1,Fish
NC_034005.1,Fish
NC_034230.1,Fish
NC_034281.1,Fish
NC_034294.1,Fish
NC_034319.1,Fish
NC_034333.1,Fish
NC_034334.1,Fish
NC_034335.1,Fish
NC_034336.1,Fish
NC_034337.1,Fish
NC_034338.1,Fish
NC_034339.1,Fish
NC_034340.1,Fish
NC_034341.1,Fish
NC_034342.1,Fish
NC_034343.1,Fish
NC_034344.1,Fish
NC_034345.1,Fish
NC_034350.1,Fish
NC_034351.1,Fish
NC_034352.1,Fish
NC_034647.1,Fish
NC_034649.1,Fish
NC_034650.1,Fish
NC_034651.1,Fish
NC_034653.1,Fish
NC_034657.1,Fish
NC_034658.1,Fish
NC_034665.1,Fish
NC_034666.1,Fish
NC_034667.1,Fish
NC_034668.1,Fish
NC_034669.1,Fish
NC_034675.1,Fish
NC_034745.1,Fish
NC_034746.1,Fish
NC_034748.1,Fish
NC_034751.1,Fish
NC_034753.1,Fish
NC_034755.1,Fish
NC_034771.1,Fish
NC_034772.1,Fish
NC_034775.1,Fish
NC_034778.1,Fish
NC_034784.1,Fish
NC_034789.1,Fish
NC_034917.1,Fish
NC_034918.1,Fish
NC_034919.1,Fish
NC_034921.1,Fish
NC_034944.1,Fish
NC_034945.1,Fish
NC_034953.1,Fish
NC_034999.1,Fish
NC_035001.1,Fish
NC_035002.1,Fish
NC_035057.1,Fish
NC_035059.1,Fish
NC_035062.1,Fish
NC_035063.1,Fish
NC_035064.1,Fish
NC_035065.1,Fish
NC_035141.1,Fish
NC_035145.1,Fish
NC_035147.1,Fish
NC_035148.1,Fish
NC_035305.1,Fish
NC_035306.1,Fish
NC_035419.1,Fish
NC_035427.1,Fish
NC_035428.1,Fish
NC_035491.1,Fish
NC_035493.1,Fish
NC_035498.1,Fish
NC_035622.1,Fish
NC_035628.1,Fish
NC_035659.1,Fish
NC_035660.1,Fish
NC_035716.1,Fish
NC_035717.1,Fish
NC_035736.1,Fish
NC_035737.1,Fish
NC_035749.1,Fish
NC_035976.1,Fish
NC_035981.1,Fish
NC_035982.1,Fish
NC_035991.1,Fish
NC_035992.1,Fish
NC_035993.1,Fish
NC_035994.1,Fish
NC_035827.1,Fish
NC_035867.1,Fish
NC_035874.1,Fish
NC_035885.1,Fish
NC_035942.1,Fish
NC_035943.1,Fish
NC_035944.1,Fish
NC_035945.1,Fish
NC_035954.1,Fish
NC_035144.1,Fish
NC_036033.1,Fish
NC_036034.1,Fish
NC_036041.1,Fish
NC_036048.1,Fish
NC_036049.1,Fish
NC_036056.1,Fish
NC_036070.1,Fish
NC_036060.1,Fish
NC_036145.1,Fish
NC_036146.1,Fish
NC_036147.1,Fish
NC_036224.1,Fish
NC_036225.1,Fish
NC_036226.1,Fish
NC_036227.1,Fish
NC_036228.1,Fish
NC_036229.1,Fish
NC_036230.1,Fish
NC_036232.1,Fish
NC_036233.1,Fish
NC_036149.1,Fish
NC_036148.1,Fish
NC_036349.1,Fish
NC_036299.1,Fish
NC_036301.1,Fish
NC_036329.1,Fish
NC_036348.1,Fish
NC_036385.1,Fish
NC_036386.1,Fish
NC_036391.1,Fish
NC_036392.1,Fish
NC_036393.1,Fish
NC_036420.1,Fish
NC_036383.1,Fish
NC_036388.1,Fish
NC_036767.1,Fish
NC_036768.1,Fish
NC_036665.1,Fish
NC_036672.1,Fish
NC_036673.1,Fish
NC_036674.1,Fish
NC_036675.1,Fish
NC_036676.1,Fish
NC_036719.1,Fish
NC_036720.1,Fish
NC_036721.1,Fish
NC_036722.1,Fish
NC_036740.1,Fish
NC_036741.1,Fish
NC_036746.1,Fish
NC_036931.1,Fish
NC_036933.1,Fish
NC_036948.1,Fish
NC_036949.1,Fish
NC_036988.1,Fish
NC_037008.1,Fish
NC_037009.1,Fish
NC_037010.1,Fish
NC_037011.1,Fish
NC_037012.1,Fish
NC_037013.1,Fish
NC_037014.1,Fish
NC_037015.1,Fish
NC_037016.1,Fish
NC_037017.1,Fish
NC_037019.1,Fish
NC_037020.1,Fish
NC_037044.1,Fish
NC_037045.1,Fish
NC_037046.1,Fish
NC_037047.1,Fish
NC_037048.1,Fish
NC_037049.1,Fish
NC_037050.1,Fish
NC_037073.1,Fish
NC_037076.1,Fish
NC_037131.1,Fish
NC_037156.1,Fish
NC_037248.1,Fish
NC_037249.1,Fish
NC_037140.1,Fish
NC_037141.1,Fish
NC_037142.1,Fish
NC_037143.1,Fish
NC_037144.1,Fish
NC_037183.1,Fish
NC_037193.1,Fish
NC_037197.1,Fish
NC_037219.1,Fish
NC_037220.1,Fish
NC_036512.1,Fish
NC_036511.1,Fish
NC_037360.1,Fish
NC_037404.1,Fish
NC_037408.1,Fish
NC_037470.1,Fish
NC_037502.1,Fish
NC_037505.1,Fish
NC_037520.1,Fish
NC_037606.1,Fish
NC_037609.1,Fish
NC_037704.1,Fish
NC_037707.1,Fish
NC_037708.1,Fish
NC_037712.1,Fish
NC_037969.1,Fish
NC_037970.1,Fish
NC_037971.1,Fish
NC_037972.1,Fish
NC_037973.1,Fish
NC_037974.1,Fish
NC_037975.1,Fish
NC_037976.1,Fish
NC_037977.1,Fish
NC_037978.1,Fish
NC_037715.1,Fish
NC_037731.1,Fish
NC_037732.1,Fish
NC_037755.1,Fish
NC_037846.1,Fish
NC_037847.1,Fish
NC_037858.1,Fish
NC_037886.1,Fish
NC_037924.1,Fish
NC_037925.1,Fish
NC_037939.1,Fish
NC_037961.1,Fish
NC_037962.1,Fish
NC_037963.1,Fish
NC_037964.1,Fish
NC_037965.1,Fish
NC_037966.1,Fish
NC_037967.1,Fish
NC_037968.1,Fish
NC_037399.1,Fish
NC_037469.1,Fish
NC_037474.1,Fish
NC_037402.1,Fish
NC_037403.1,Fish
NC_037405.1,Fish
NC_037516.1,Fish
NC_038151.1,Fish
NC_036387.1,Fish
NC_038175.1,Fish
NC_038196.1,Fish
NC_038226.1,Fish
NC_039113.1,Fish
NC_039114.1,Fish
NC_039115.1,Fish
NC_039131.1,Fish
NC_039135.1,Fish
NC_039136.1,Fish
NC_039137.1,Fish
NC_039138.1,Fish
NC_039158.1,Fish
NC_039356.1,Fish
NC_039357.1,Fish
NC_039380.1,Fish
NC_039400.1,Fish
NC_039423.1,Fish
NC_039438.1,Fish
NC_013074.1,Fish
NC_012920.1,Mammals
NC_033382.1,Mammals
NC_033347.1,Mammals
NC_033353.1,Mammals
NC_033356.1,Mammals
NC_033378.1,Mammals
NC_033381.1,Mammals
NC_033873.1,Mammals
NC_033882.1,Mammals
NC_033883.1,Mammals
NC_033884.1,Mammals
NC_033885.1,Mammals
NC_033902.1,Mammals
NC_034227.1,Mammals
NC_034236.1,Mammals
NC_034276.1,Mammals
NC_034277.1,Mammals
NC_034306.1,Mammals
NC_034307.1,Mammals
NC_034313.1,Mammals
NC_034314.1,Mammals
NC_034330.1,Mammals
NC_034348.1,Mammals
NC_034646.1,Mammals
NC_034717.1,Mammals
NC_034718.1,Mammals
NC_034719.1,Mammals
NC_034720.1,Mammals
NC_034721.1,Mammals
NC_034722.1,Mammals
NC_034723.1,Mammals
NC_034724.1,Mammals
NC_034725.1,Mammals
NC_034726.1,Mammals
NC_034727.1,Mammals
NC_034728.1,Mammals
NC_034729.1,Mammals
NC_034730.1,Mammals
NC_034731.1,Mammals
NC_034732.1,Mammals
NC_034733.1,Mammals
NC_034734.1,Mammals
NC_034735.1,Mammals
NC_034736.1,Mammals
NC_034737.1,Mammals
NC_034738.1,Mammals
NC_034739.1,Mammals
NC_034795.1,Mammals
NC_034808.1,Mammals
NC_035230.1,Mammals
NC_035426.1,Mammals
NC_035503.1,Mammals
NC_035554.1,Mammals
NC_035555.1,Mammals
NC_035556.1,Mammals
NC_035557.1,Mammals
NC_035558.1,Mammals
NC_035559.1,Mammals
NC_035560.1,Mammals
NC_035561.1,Mammals
NC_035562.1,Mammals
NC_035563.1,Mammals
NC_035564.1,Mammals
NC_035571.1,Mammals
NC_035572.1,Mammals
NC_035575.1,Mammals
NC_035576.1,Mammals
NC_035577.1,Mammals
NC_035593.1,Mammals
NC_035594.1,Mammals
NC_035595.1,Mammals
NC_035596.1,Mammals
NC_035597.1,Mammals
NC_035598.1,Mammals
NC_035599.1,Mammals
NC_035600.1,Mammals
NC_035601.1,Mammals
NC_035602.1,Mammals
NC_035603.1,Mammals
NC_035604.1,Mammals
NC_035605.1,Mammals
NC_035606.1,Mammals
NC_035607.1,Mammals
NC_035608.1,Mammals
NC_035609.1,Mammals
NC_035611.1,Mammals
NC_035612.1,Mammals
NC_035613.1,Mammals
NC_035614.1,Mammals
NC_035615.1,Mammals
NC_035621.1,Mammals
NC_035629.1,Mammals
NC_035630.1,Mammals
NC_035631.1,Mammals
NC_035655.1,Mammals
NC_035656.1,Mammals
NC_036018.1,Mammals
NC_036020.1,Mammals
NC_035800.1,Mammals
NC_035810.1,Mammals
NC_035811.1,Mammals
NC_035812.1,Mammals
NC_035813.1,Mammals
NC_035814.1,Mammals
NC_035815.1,Mammals
NC_035816.1,Mammals
NC_035817.1,Mammals
NC_035818.1,Mammals
NC_035819.1,Mammals
NC_035820.1,Mammals
NC_035821.1,Mammals
NC_035822.1,Mammals
NC_035866.1,Mammals
NC_036035.1,Mammals
NC_036064.1,Mammals
NC_033912.1,Mammals
NC_035309.1,Mammals
NC_036312.1,Mammals
NC_036313.1,Mammals
NC_036314.1,Mammals
NC_036316.1,Mammals
NC_036317.1,Mammals
NC_036318.1,Mammals
NC_036319.1,Mammals
NC_036320.1,Mammals
NC_036321.1,Mammals
NC_036322.1,Mammals
NC_036323.1,Mammals
NC_036324.1,Mammals
NC_036325.1,Mammals
NC_036326.1,Mammals
NC_036327.1,Mammals
NC_036328.1,Mammals
NC_036330.1,Mammals
NC_036331.1,Mammals
NC_036369.1,Mammals
NC_036415.1,Mammals
NC_036419.1,Mammals
NC_036421.1,Mammals
NC_036433.1,Mammals
NC_036434.1,Mammals
NC_036430.1,Mammals
NC_036508.1,Mammals
NC_036724.1,Mammals
NC_036725.1,Mammals
NC_036726.1,Mammals
NC_036727.1,Mammals
NC_036728.1,Mammals
NC_036729.1,Mammals
NC_036730.1,Mammals
NC_036731.1,Mammals
NC_036732.1,Mammals
NC_036680.1,Mammals
NC_036995.1,Mammals
NC_036997.1,Mammals
NC_036315.1,Mammals
NC_037180.1,Mammals
NC_037186.1,Mammals
NC_037132.1,Mammals
NC_037133.1,Mammals
NC_037134.1,Mammals
NC_037135.1,Mammals
NC_037136.1,Mammals
NC_037137.1,Mammals
NC_037138.1,Mammals
NC_037139.1,Mammals
NC_037174.1,Mammals
NC_037437.1,Mammals
NC_037444.1,Mammals
NC_037509.1,Mammals
NC_037527.1,Mammals
NC_037993.1,Mammals
NC_037778.1,Mammals
NC_037779.1,Mammals
NC_037780.1,Mammals
NC_037781.1,Mammals
NC_037782.1,Mammals
NC_037783.1,Mammals
NC_037848.1,Mammals
NC_037853.1,Mammals
NC_037859.1,Mammals
NC_037878.1,Mammals
NC_037888.1,Mammals
NC_037894.1,Mammals
NC_037941.1,Mammals
NC_037466.1,Mammals
NC_038064.1,Mammals
NC_038159.1,Mammals
NC_038162.1,Mammals
NC_038163.1,Mammals
NC_038171.1,Mammals
NC_038172.1,Mammals
NC_038173.1,Mammals
NC_038174.1,Mammals
NC_038176.1,Mammals
NC_039090.1,Mammals
NC_039091.1,Mammals
NC_039093.1,Mammals
NC_039098.1,Mammals
NC_039099.1,Mammals
NC_039100.1,Mammals
NC_039101.1,Mammals
NC_039103.1,Mammals
NC_039104.1,Mammals
NC_039173.1,Mammals
NC_039102.1,Mammals
NC_039369.1,Mammals
NC_039370.1,Mammals
NC_039409.1,Mammals
NC_039419.1,Mammals
NC_039420.1,Mammals
NC_039431.1,Mammals
NC_039432.1,Mammals
NC_039444.1,Mammals
NC_033383.1,Reptiles
NC_034780.1,Reptiles
NC_035058.1,Reptiles
NC_035150.1,Reptiles
NC_035151.1,Reptiles
NC_035152.1,Reptiles
NC_035153.1,Reptiles
NC_035304.1,Reptiles
NC_035352.1,Reptiles
NC_035638.1,Reptiles
NC_035731.1,Reptiles
NC_035748.1,Reptiles
NC_035713.1,Reptiles
NC_036053.1,Reptiles
NC_036054.1,Reptiles
NC_036055.1,Reptiles
NC_036234.1,Reptiles
NC_036346.1,Reptiles
NC_036492.1,Reptiles
NC_036956.1,Reptiles
NC_037383.1,Reptiles
NC_037384.1,Reptiles
NC_037385.1,Reptiles
NC_037386.1,Reptiles
NC_037387.1,Reptiles
NC_039453.1,Reptiles
